Verified,nonresident_names_old,colnames.nonres
x,How.often.do.you.visit.Jefferson.County...select.one.,JeffCo_Visit_Freq
x,What.time.of.year.do.you.typically.visit...select.all.that.apply.,Visit_Season
x,How.long.are.your.visits.to.Jefferson.County...select.all.that.apply.,Visit_Length
x,What.brings.you.to.Jefferson.County...select.all.that.apply.,Visit_Reason
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Lap.swimming.,AquaAmenities_LapSwimming
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Swimming.lessons..adult.youth..,AquaAmenities_SwimLessons
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Recreational.open.swimming.,AquaAmenities_OpenSwim
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Water.aerobics.water.walking.,AquaAmenities_Aerobics
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Competitive.water.sports.programs.meets.,AquaAmenities_SwimMeets
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Water.sports.safety.training..kayak..scuba..water.rescue..,AquaAmenities_SafetyTrain
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Therapeutic.use.,AquaAmenities_Therapeutic
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Parent.infant.and.children.s.water.play.,AquaAmenities_ParentChild
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Sauna.steam.room.,AquaAmenities_Sauna
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Hot.tub.spa.,AquaAmenities_HotTub
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Public.shower.,AquaAmenities_PublicShower
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Outdoor.unheated.pool.area.,AquaAmenities_OutdoorPool
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Outdoor.splash.park.,AquaAmenities_SplashPark
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.non.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Group.fitness.classes..yoga..pilates..dance..etc...,RecAmenities_FitnessClass
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.non.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Gymnasium..open.gym..basketball..volleyball..,RecAmenities_Gym
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.non.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Outdoor.pickelball.,RecAmenities_OutPickleball
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.non.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Indoor.pickelball.,RecAmenities_InPickleball
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.non.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Bouldering.indoor.rock.climbing.,RecAmenities_RockClimb
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.non.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Drop.in.childcare.,RecAmenities_Childcare
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.non.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Daycare.summer.camps.,RecAmenities_DaycareSummerCamp
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.non.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Youth.activity.programs.,RecAmenities_YouthActivities
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.non.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Teen.fitness.programs.,RecAmenities_TeenFit
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.non.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Teen.activity.center.,RecAmenities_TeenCenter
x,Please.identify.how.likely.you.or.members.of.your.household.would.be.to.participate.in.the.following.non.aquatic.programs.if.they.were.offered...select.one.choice.per.row..Cafe..coffee..juice.bar..etc...,RecAmenities_Cafe
x,If.you.knew.that.your.preferred.aquatic.and.non.aquatic.features.were.available..would.you.be.more.likely.to.visit.Jefferson.County.in.the.future.,AquaRecAmenities_UsageRate
x,Do.you.have.additional.comments.about.the.current.efforts.to.build.a.new.aquatic.and.recreation.facility.in.East.Jefferson.County.or.suggestions.for.how.you.would.like.to.use.this.new.facility.,Comments
